"sF","treid","slice","X","Y","Z"
"V400","s08.asc",3.1,0.132650000000002,0.553699999999999,3.0686
"V400","s08.asc",3.1,0.519060000000003,0.5633,3.1281
"V400","s08.asc",3.1,0.330110000000001,0.369029999999999,3.1442
"V400","s08.asc",3.1,0.337470000000003,0.739799999999999,3.0721
"V400","s08.asc",3.2,0.142390000000002,0.545199999999999,3.1596
"V400","s08.asc",3.2,0.525270000000003,0.57193,3.2455
"V400","s08.asc",3.2,0.317070000000001,0.357569999999999,3.2099
"V400","s08.asc",3.2,0.348980000000001,0.730179999999999,3.1642
"V400","s08.asc",3.3,0.146180000000001,0.574169999999999,3.2594
"V400","s08.asc",3.3,0.529670000000003,0.53262,3.3011
"V400","s08.asc",3.3,0.322190000000003,0.347059999999999,3.3408
"V400","s08.asc",3.3,0.362130000000001,0.719049999999999,3.2575
"V400","s08.asc",3.4,0.151730000000001,0.53017,3.3616
"V400","s08.asc",3.4,0.536390000000001,0.543809999999999,3.4431
"V400","s08.asc",3.4,0.327530000000003,0.336599999999999,3.4497
"V400","s08.asc",3.4,0.376440000000002,0.706869999999999,3.3521
"V400","s08.asc",3.5,0.157960000000003,0.49325,3.5005
"V400","s08.asc",3.5,0.542290000000001,0.49846,3.5499
"V400","s08.asc",3.5,0.358900000000002,0.327349999999999,3.5335
"V400","s08.asc",3.5,0.350760000000001,0.69557,3.4572
"V400","s08.asc",3.6,0.16845,0.51802,3.5515
"V400","s08.asc",3.6,0.547460000000001,0.511849999999999,3.6346
"V400","s08.asc",3.6,0.346610000000002,0.313799999999999,3.6446
"V400","s08.asc",3.6,0.364220000000003,0.68404,3.553
"V400","s08.asc",3.7,0.173970000000001,0.46477,3.6616
"V400","s08.asc",3.7,0.551430000000003,0.50282,3.7457
"V400","s08.asc",3.7,0.377790000000001,0.304609999999998,3.7285
"V400","s08.asc",3.7,0.363940000000003,0.669559999999999,3.652
"V400","s08.asc",3.8,0.180230000000002,0.462679999999999,3.775
"V400","s08.asc",3.8,0.555340000000001,0.467599999999999,3.8453
"V400","s08.asc",3.8,0.357290000000003,0.2936,3.8423
"V400","s08.asc",3.8,0.396230000000003,0.65662,3.7724
"V400","s08.asc",3.9,0.183340000000001,0.47541,3.8529
"V400","s08.asc",3.9,0.558140000000002,0.480739999999999,3.9411
"V400","s08.asc",3.9,0.369430000000001,0.28328,3.9292
"V400","s08.asc",3.9,0.400590000000001,0.64602,3.869
"V400","s08.asc",4,0.187890000000003,0.493559999999999,3.9606
"V400","s08.asc",4,0.561320000000002,0.450299999999999,4.0291
"V400","s08.asc",4,0.376830000000002,0.269839999999999,4.0392
"V400","s08.asc",4,0.38391,0.63383,3.9622
"V400","s08.asc",4.1,0.193830000000002,0.42647,4.0592
"V400","s08.asc",4.1,0.579140000000002,0.416839999999999,4.1071
"V400","s08.asc",4.1,0.383860000000002,0.256919999999999,4.1499
"V400","s08.asc",4.1,0.376580000000001,0.638719999999999,4.1027
"V400","s08.asc",4.2,0.195430000000002,0.429129999999999,4.1791
"V400","s08.asc",4.2,0.57911,0.42038,4.1567
"V400","s08.asc",4.2,0.363600000000002,0.246049999999999,4.2432
"V400","s08.asc",4.2,0.379580000000001,0.610939999999999,4.1566
"V400","s08.asc",4.3,0.191330000000001,0.39869,4.3255
"V400","s08.asc",4.3,0.567600000000002,0.39569,4.3434
"V400","s08.asc",4.3,0.34985,0.234999999999999,4.3359
"V400","s08.asc",4.3,0.393130000000003,0.59938,4.2588
"V400","s08.asc",4.4,0.197390000000002,0.4163,4.3676
"V400","s08.asc",4.4,0.569010000000002,0.43896,4.3984
"V400","s08.asc",4.4,0.38428,0.22082,4.4427
"V400","s08.asc",4.4,0.399900000000002,0.586639999999999,4.3607
"V400","s08.asc",4.5,0.202900000000003,0.386759999999999,4.489
"V400","s08.asc",4.5,0.5731,0.398909999999999,4.5276
"V400","s08.asc",4.5,0.413340000000002,0.21369,4.5471
"V400","s08.asc",4.5,0.382070000000002,0.5755,4.4508
"V400","s08.asc",4.6,0.205870000000001,0.389139999999999,4.5703
"V400","s08.asc",4.6,0.575270000000003,0.392679999999999,4.6447
"V400","s08.asc",4.6,0.39395,0.201849999999999,4.6424
"V400","s08.asc",4.6,0.396350000000002,0.563219999999999,4.5563
"V400","s08.asc",4.7,0.208960000000001,0.391589999999999,4.6518
"V400","s08.asc",4.7,0.579700000000003,0.38341,4.737
"V400","s08.asc",4.7,0.40558,0.192299999999999,4.7327
"V400","s08.asc",4.7,0.410990000000002,0.55073,4.6695
"V400","s08.asc",4.8,0.212540000000001,0.35563,4.7798
"V400","s08.asc",4.8,0.585660000000001,0.371829999999999,4.8288
"V400","s08.asc",4.8,0.43299,0.187399999999998,4.8456
"V400","s08.asc",4.8,0.431430000000002,0.540749999999999,4.7532
"V400","s08.asc",4.9,0.218390000000003,0.375069999999999,4.862
"V400","s08.asc",4.9,0.59252,0.36853,4.9422
"V400","s08.asc",4.9,0.408940000000001,0.182189999999999,4.9465
"V400","s08.asc",4.9,0.423160000000003,0.533949999999999,4.8542
"V400","s08.asc",5,0.225150000000003,0.37398,4.979
"V400","s08.asc",5,0.600290000000001,0.35238,5.0302
"V400","s08.asc",5,0.4176,0.17681,5.0406
"V400","s08.asc",5,0.433070000000001,0.52604,4.9616
"V400","s08.asc",5.1,0.234990000000003,0.341339999999999,5.0704
"V400","s08.asc",5.1,0.607420000000001,0.3621,5.1336
"V400","s08.asc",5.1,0.394670000000001,0.17004,5.1424
"V400","s08.asc",5.1,0.441850000000002,0.519269999999999,5.0695
"V400","s08.asc",5.2,0.2392,0.321109999999999,5.1536
"V400","s08.asc",5.2,0.616570000000003,0.323409999999999,5.2422
"V400","s08.asc",5.2,0.42313,0.164109999999999,5.233
"V400","s08.asc",5.2,0.44923,0.51343,5.1516
"V400","s08.asc",5.3,0.239240000000002,0.313189999999999,5.2633
"V400","s08.asc",5.3,0.623840000000001,0.34234,5.3299
"V400","s08.asc",5.3,0.453330000000001,0.154779999999999,5.3473
"V400","s08.asc",5.3,0.448490000000003,0.507919999999999,5.2581
"V400","s08.asc",5.4,0.26003,0.319749999999999,5.3545
"V400","s08.asc",5.4,0.635480000000001,0.338299999999998,5.446
"V400","s08.asc",5.4,0.460930000000001,0.15043,5.4449
"V400","s08.asc",5.4,0.4573,0.501249999999999,5.3691
"V400","s08.asc",5.5,0.270420000000001,0.29454,5.4648
"V400","s08.asc",5.5,0.650760000000002,0.326979999999999,5.5178
"V400","s08.asc",5.5,0.466830000000002,0.139389999999999,5.541
"V400","s08.asc",5.5,0.466140000000003,0.49395,5.4548
"V400","s08.asc",5.6,0.282440000000001,0.32907,5.5544
"V400","s08.asc",5.6,0.653390000000002,0.290569999999999,5.6465
"V400","s08.asc",5.6,0.470030000000001,0.132349999999999,5.6401
"V400","s08.asc",5.6,0.477860000000003,0.48437,5.5702
"V400","s08.asc",5.7,0.29034,0.276489999999999,5.6511
"V400","s08.asc",5.7,0.664730000000002,0.323829999999999,5.7436
"V400","s08.asc",5.7,0.473840000000003,0.124189999999999,5.7395
"V400","s08.asc",5.7,0.486500000000003,0.47744,5.6575
"V400","s08.asc",5.8,0.305950000000003,0.279109999999999,5.7828
"V400","s08.asc",5.8,0.676300000000001,0.285599999999999,5.8443
"V400","s08.asc",5.8,0.458110000000001,0.116819999999999,5.8456
"V400","s08.asc",5.8,0.524220000000003,0.46607,5.7576
"V400","s08.asc",5.9,0.316740000000003,0.255659999999999,5.8564
"V400","s08.asc",5.9,0.685670000000002,0.29697,5.9365
"V400","s08.asc",5.9,0.486030000000003,0.111149999999999,5.9343
"V400","s08.asc",5.9,0.502650000000003,0.457139999999999,5.8576
"V400","s08.asc",6,0.327300000000001,0.24527,5.9764
"V400","s08.asc",6,0.699730000000002,0.27258,6.0281
"V400","s08.asc",6,0.515530000000002,0.102649999999999,6.0283
"V400","s08.asc",6,0.514600000000002,0.446869999999999,5.9502
"V400","s08.asc",6.1,0.333010000000002,0.26423,6.0632
"V400","s08.asc",6.1,0.704500000000003,0.24076,6.1437
"V400","s08.asc",6.1,0.546400000000002,0.0916699999999988,6.1484
"V400","s08.asc",6.1,0.530250000000002,0.43357,6.0749
"V400","s08.asc",6.2,0.340590000000002,0.240449999999999,6.1884
"V400","s08.asc",6.2,0.713060000000002,0.252569999999999,6.2252
"V400","s08.asc",6.2,0.558910000000001,0.0800999999999998,6.2477
"V400","s08.asc",6.2,0.533760000000001,0.423629999999999,6.1664
"V400","s08.asc",6.3,0.35444,0.232859999999999,6.2575
"V400","s08.asc",6.3,0.725710000000003,0.236379999999999,6.3
"V400","s08.asc",6.3,0.502110000000002,0.0602999999999998,6.3358
"V400","s08.asc",6.3,0.544440000000002,0.414769999999999,6.2611
"V400","s08.asc",6.4,0.363200000000003,0.239509999999999,6.3747
"V400","s08.asc",6.4,0.732330000000001,0.239899999999999,6.4374
"V400","s08.asc",6.4,0.528770000000002,0.0465699999999991,6.4059
"V400","s08.asc",6.4,0.555590000000002,0.405349999999999,6.3574
"V400","s08.asc",6.5,0.372570000000003,0.19286,6.4661
"V400","s08.asc",6.5,0.737880000000001,0.245909999999999,6.5241
"V400","s08.asc",6.5,0.558790000000002,0.0449899999999985,6.535
"V400","s08.asc",6.5,0.56521,0.39752,6.4532
"V400","s08.asc",6.6,0.378290000000003,0.196119999999999,6.5547
"V400","s08.asc",6.6,0.743680000000001,0.246549999999999,6.6312
"V400","s08.asc",6.6,0.560950000000002,0.0390699999999988,6.6444
"V400","s08.asc",6.6,0.542860000000001,0.388389999999999,6.5566
"V400","s08.asc",6.7,0.382330000000003,0.186959999999999,6.6893
"V400","s08.asc",6.7,0.769570000000002,0.245099999999999,6.6821
"V400","s08.asc",6.7,0.587960000000002,0.0338699999999985,6.7466
"V400","s08.asc",6.7,0.619820000000001,0.387369999999999,6.7254
"V400","s08.asc",6.8,0.388250000000003,0.20628,6.7795
"V400","s08.asc",6.8,0.751980000000003,0.230039999999999,6.8304
"V400","s08.asc",6.8,0.567240000000002,0.02501,6.8359
"V400","s08.asc",6.8,0.616720000000001,0.383049999999999,6.7592
"V400","s08.asc",6.9,0.392200000000003,0.19642,6.86
"V400","s08.asc",6.9,0.755110000000002,0.190679999999999,6.9442
"V400","s08.asc",6.9,0.578800000000001,0.0148499999999991,6.9429
"V400","s08.asc",6.9,0.636680000000002,0.358229999999999,6.8653
"V400","s08.asc",7,0.399240000000002,0.15906,6.9522
"V400","s08.asc",7,0.762890000000002,0.183679999999999,7.0434
"V400","s08.asc",7,0.608080000000001,0.00558000000000014,7.0376
"V400","s08.asc",7,0.619430000000001,0.34474,6.9577
"V400","s09.asc",0.1,0,1.11589,0.0570000000000004
"V400","s09.asc",0.1,0.4407,1.13135,0.116300000000001
"V400","s09.asc",0.1,0.224319999999999,0.921810000000001,0.0566999999999993
"V400","s09.asc",0.1,0.156890000000001,1.29725,0.0752000000000006
"V400","s09.asc",0.2,0.0146499999999996,1.10195,0.157
"V400","s09.asc",0.2,0.429919999999999,1.16468,0.154999999999999
"V400","s09.asc",0.2,0.180630000000001,0.916270000000001,0.248799999999999
"V400","s09.asc",0.2,0.247389999999999,1.28644,0.156599999999999
"V400","s09.asc",0.3,0.0153299999999987,1.09083,0.2697
"V400","s09.asc",0.3,0.415929999999999,1.0966,0.267200000000001
"V400","s09.asc",0.3,0.2165,0.909689999999999,0.3468
"V400","s09.asc",0.3,0.26193,1.28126,0.251300000000001
"V400","s09.asc",0.4,0.0217099999999988,1.08039,0.360899999999999
"V400","s09.asc",0.4,0.41441,1.07739,0.418799999999999
"V400","s09.asc",0.4,0.151710000000001,0.9009,0.4285
"V400","s09.asc",0.4,0.262160000000002,1.27038,0.357799999999999
"V400","s09.asc",0.5,0.0254699999999985,1.07827,0.450699999999999
"V400","s09.asc",0.5,0.41507,1.13116,0.4589
"V400","s09.asc",0.5,0.241009999999999,0.89574,0.5319
"V400","s09.asc",0.5,0.265429999999999,1.26144,0.453099999999999
"V400","s09.asc",0.6,0.032589999999999,1.05691,0.576000000000001
"V400","s09.asc",0.6,0.416840000000001,1.07753,0.641399999999999
"V400","s09.asc",0.6,0.198319999999999,0.886380000000001,0.6463
"V400","s09.asc",0.6,0.263339999999999,1.25154,0.558
"V400","s09.asc",0.7,0.0369099999999989,1.05453,0.666499999999999
"V400","s09.asc",0.7,0.421199999999999,1.09136,0.6999
"V400","s09.asc",0.7,0.18177,0.88194,0.749000000000001
"V400","s09.asc",0.7,0.278210000000001,1.24241,0.6883
"V400","s09.asc",0.8,0.0431899999999992,1.05139,0.7561
"V400","s09.asc",0.8,0.42351,1.05639,0.8485
"V400","s09.asc",0.8,0.252079999999999,0.87107,0.845000000000001
"V400","s09.asc",0.8,0.26502,1.23224,0.754799999999999
"V400","s09.asc",0.9,0.0502199999999995,1.03774,0.8535
"V400","s09.asc",0.9,0.428879999999999,1.03292,0.937099999999999
"V400","s09.asc",0.9,0.267199999999999,0.8599,0.945399999999999
"V400","s09.asc",0.9,0.26474,1.2214,0.864100000000001
"V400","s09.asc",1,0.0563399999999987,1.02747,0.9513
"V400","s09.asc",1,0.431480000000001,1.04788,1.049
"V400","s09.asc",1,0.25901,0.846109999999999,1.0472
"V400","s09.asc",1,0.248639999999998,1.20686,0.9506
"V400","s09.asc",1.1,0.0630200000000016,1.00384,1.0573
"V400","s09.asc",1.1,0.435079999999999,1.01234,1.1366
"V400","s09.asc",1.1,0.257449999999999,0.83262,1.149
"V400","s09.asc",1.1,0.238389999999999,1.19241,1.0521
"V400","s09.asc",1.2,0.0677200000000013,0.98129,1.1548
"V400","s09.asc",1.2,0.440329999999999,1.00741,1.223
"V400","s09.asc",1.2,0.245609999999999,0.821340000000001,1.2355
"V400","s09.asc",1.2,0.245979999999999,1.17891,1.1503
"V400","s09.asc",1.3,0.0737500000000004,1.00026,1.2544
"V400","s09.asc",1.3,0.443249999999999,1.00377,1.3378
"V400","s09.asc",1.3,0.268080000000001,0.805680000000001,1.3373
"V400","s09.asc",1.3,0.25487,1.16484,1.2535
"V400","s09.asc",1.4,0.0778099999999995,0.96781,1.3548
"V400","s09.asc",1.4,0.446190000000001,0.98307,1.395
"V400","s09.asc",1.4,0.271540000000002,0.789,1.438
"V400","s09.asc",1.4,0.249140000000001,1.14838,1.3547
"V400","s09.asc",1.5,0.0793299999999988,0.946480000000001,1.4539
"V400","s09.asc",1.5,0.447659999999999,0.96706,1.5232
"V400","s09.asc",1.5,0.2682,0.772170000000001,1.5383
"V400","s09.asc",1.5,0.263369999999998,1.13227,1.457
"V400","s09.asc",1.6,0.0844200000000015,0.935880000000001,1.5541
"V400","s09.asc",1.6,0.448699999999999,0.947000000000001,1.6224
"V400","s09.asc",1.6,0.244450000000001,0.75522,1.6389
"V400","s09.asc",1.6,0.279229999999998,1.11569,1.5513
"V400","s09.asc",1.7,0.0871099999999991,0.90371,1.6552
"V400","s09.asc",1.7,0.449860000000001,0.931700000000001,1.7073
"V400","s09.asc",1.7,0.268999999999998,0.73846,1.7382
"V400","s09.asc",1.7,0.252120000000001,1.09679,1.6521
"V400","s09.asc",1.8,0.0878000000000014,0.91235,1.7635
"V400","s09.asc",1.8,0.450279999999999,0.91276,1.8479
"V400","s09.asc",1.8,0.267579999999999,0.721080000000001,1.838
"V400","s09.asc",1.8,0.26981,1.07896,1.7581
"V400","s09.asc",1.9,0.0887999999999991,0.86112,1.9263
"V400","s09.asc",1.9,0.450880000000002,0.89221,1.9474
"V400","s09.asc",1.9,0.27121,0.70424,1.9375
"V400","s09.asc",1.9,0.28302,1.06511,1.8749
"V400","s09.asc",2,0.0909900000000015,0.87172,1.9521
"V400","s09.asc",2,0.452999999999999,0.859170000000001,2.0163
"V400","s09.asc",2,0.270399999999999,0.686070000000001,2.0371
"V400","s09.asc",2,0.28847,1.04225,1.9538
"V400","s09.asc",2.1,0.0935999999999986,0.839259999999999,2.0612
"V400","s09.asc",2.1,0.458030000000001,0.8308,2.1115
"V400","s09.asc",2.1,0.268750000000001,0.66897,2.1369
"V400","s09.asc",2.1,0.257860000000001,1.02497,2.0558
"V400","s09.asc",2.2,0.0928700000000013,0.80932,2.2081
"V400","s09.asc",2.2,0.454039999999999,0.838699999999999,2.1859
"V400","s09.asc",2.2,0.277439999999999,0.64913,2.2499
"V400","s09.asc",2.2,0.27403,1.00654,2.1525
"V400","s09.asc",2.3,0.0963899999999995,0.81071,2.2678
"V400","s09.asc",2.3,0.45467,0.823030000000001,2.3422
"V400","s09.asc",2.3,0.278040000000001,0.63076,2.3496
"V400","s09.asc",2.3,0.298449999999999,0.986790000000001,2.2553
"V400","s09.asc",2.4,0.0989100000000001,0.785970000000001,2.3599
"V400","s09.asc",2.4,0.45729,0.785159999999999,2.4387
"V400","s09.asc",2.4,0.27712,0.61293,2.4461
"V400","s09.asc",2.4,0.263940000000002,0.96855,2.3516
"V400","s09.asc",2.5,0.0972100000000005,0.777100000000001,2.4917
"V400","s09.asc",2.5,0.457519999999999,0.78852,2.5077
"V400","s09.asc",2.5,0.256689999999999,0.594520000000001,2.5496
"V400","s09.asc",2.5,0.311260000000001,0.95143,2.4562
"V400","s09.asc",2.6,0.10277,0.7751,2.5526
"V400","s09.asc",2.6,0.45946,0.768320000000001,2.6211
"V400","s09.asc",2.6,0.283740000000002,0.57704,2.6459
"V400","s09.asc",2.6,0.281770000000002,0.93113,2.5539
"V400","s09.asc",2.7,0.10689,0.748660000000001,2.6615
"V400","s09.asc",2.7,0.46264,0.74808,2.7055
"V400","s09.asc",2.7,0.289380000000001,0.55963,2.7459
"V400","s09.asc",2.7,0.273509999999998,0.9131,2.6512
"V400","s09.asc",2.8,0.10848,0.71847,2.7646
"V400","s09.asc",2.8,0.464449999999999,0.715009999999999,2.8472
"V400","s09.asc",2.8,0.289259999999999,0.541679999999999,2.8473
"V400","s09.asc",2.8,0.27514,0.893610000000001,2.7531
"V400","s09.asc",2.9,0.113309999999998,0.67592,2.9372
"V400","s09.asc",2.9,0.466460000000001,0.695410000000001,2.9474
"V400","s09.asc",2.9,0.28885,0.523810000000001,2.9493
"V400","s09.asc",2.9,0.27121,0.873620000000001,2.851
"V400","s09.asc",3,0.115829999999999,0.681850000000001,2.9596
"V400","s09.asc",3,0.472079999999998,0.69506,3.0055
"V400","s09.asc",3,0.2986,0.504390000000001,3.0493
"V400","s09.asc",3,0.293189999999999,0.85624,2.9605
"V400","s09.asc",3.1,0.11796,0.678750000000001,3.0598
"V400","s09.asc",3.1,0.47166,0.660030000000001,3.1345
"V400","s09.asc",3.1,0.294820000000001,0.488939999999999,3.1386
"V400","s09.asc",3.1,0.305430000000001,0.838610000000001,3.0538
"V400","s09.asc",3.2,0.121839999999999,0.635429999999999,3.2123
"V400","s09.asc",3.2,0.476489999999998,0.62622,3.248
"V400","s09.asc",3.2,0.295950000000001,0.47063,3.242
"V400","s09.asc",3.2,0.318110000000001,0.819610000000001,3.1534
"V400","s09.asc",3.3,0.124269999999999,0.62205,3.2518
"V400","s09.asc",3.3,0.476690000000001,0.625120000000001,3.3239
"V400","s09.asc",3.3,0.30395,0.45234,3.3444
"V400","s09.asc",3.3,0.318290000000001,0.799799999999999,3.2528
"V400","s09.asc",3.4,0.129940000000001,0.621169999999999,3.3514
"V400","s09.asc",3.4,0.480689999999999,0.60412,3.4417
"V400","s09.asc",3.4,0.299630000000001,0.43755,3.4361
"V400","s09.asc",3.4,0.336490000000001,0.781930000000001,3.3624
"V400","s09.asc",3.5,0.132200000000001,0.59806,3.466
"V400","s09.asc",3.5,0.482690000000002,0.58962,3.5156
"V400","s09.asc",3.5,0.29759,0.42088,3.5434
"V400","s09.asc",3.5,0.31532,0.763110000000001,3.461
"V400","s09.asc",3.6,0.13391,0.590920000000001,3.5501
"V400","s09.asc",3.6,0.483329999999999,0.57103,3.6211
"V400","s09.asc",3.6,0.30341,0.404450000000001,3.6492
"V400","s09.asc",3.6,0.32657,0.747120000000001,3.5568
"V400","s09.asc",3.7,0.138290000000001,0.553380000000001,3.7434
"V400","s09.asc",3.7,0.48546,0.56793,3.7466
"V400","s09.asc",3.7,0.302669999999999,0.38761,3.7422
"V400","s09.asc",3.7,0.304010000000002,0.73035,3.6503
"V400","s09.asc",3.8,0.139710000000001,0.544140000000001,3.799
"V400","s09.asc",3.8,0.487860000000001,0.553000000000001,3.8388
"V400","s09.asc",3.8,0.32019,0.376480000000001,3.8428
"V400","s09.asc",3.8,0.349489999999999,0.7148,3.7501
"V400","s09.asc",3.9,0.140080000000001,0.536659999999999,3.8982
"V400","s09.asc",3.9,0.48847,0.51862,3.9439
"V400","s09.asc",3.9,0.294149999999998,0.35843,3.947
"V400","s09.asc",3.9,0.327279999999998,0.698880000000001,3.8547
"V400","s09.asc",4,0.144390000000001,0.505790000000001,3.9641
"V400","s09.asc",4,0.491980000000002,0.50285,4.0498
"V400","s09.asc",4,0.30087,0.34154,4.0402
"V400","s09.asc",4,0.333390000000001,0.682370000000001,3.9535
"V400","s09.asc",4.1,0.14452,0.49785,4.0703
"V400","s09.asc",4.1,0.49474,0.50051,4.0979
"V400","s09.asc",4.1,0.324069999999999,0.32734,4.145
"V400","s09.asc",4.1,0.340779999999999,0.667060000000001,4.0715
"V400","s09.asc",4.2,0.145350000000001,0.466839999999999,4.2117
"V400","s09.asc",4.2,0.497340000000001,0.48043,4.2431
"V400","s09.asc",4.2,0.32525,0.309950000000001,4.2422
"V400","s09.asc",4.2,0.316220000000001,0.652010000000001,4.1589
"V400","s09.asc",4.3,0.14434,0.478250000000001,4.2985
"V400","s09.asc",4.3,0.495049999999999,0.4815,4.2614
"V400","s09.asc",4.3,0.338100000000001,0.29007,4.3348
"V400","s09.asc",4.3,0.328320000000001,0.63463,4.2591
"V400","s09.asc",4.4,0.143519999999999,0.45748,4.4139
"V400","s09.asc",4.4,0.49295,0.46941,4.362
"V400","s09.asc",4.4,0.309229999999999,0.273759999999999,4.4486
"V400","s09.asc",4.4,0.332239999999999,0.61626,4.3593
"V400","s09.asc",4.5,0.144179999999999,0.45106,4.4954
"V400","s09.asc",4.5,0.485610000000001,0.440720000000001,4.4617
"V400","s09.asc",4.5,0.304069999999999,0.26004,4.5362
